"","V1","V2","V3","V4","V5","V6"
"subset_name","all","all","diabetes","diabetes","no diabetes","no diabetes"
"","14901","14901","917","6.15394939936917","4011","26.9176565331186"
"mean_age_all","64.9465136568016","64.9465136568016","68.0605590062112","68.0605590062112","69.0860134629768","69.0860134629768"
"sd_age_all","10.7146026286041","10.7146026286041","8.77564123028817","8.77564123028817","8.87552218765518","8.87552218765518"
"range_age","50","101","53","94","52","97"
"n_female_all","8914","8914","386","386","2512","2512"
"percent_female","59.8214884907053","59.8214884907053","42.0937840785169","42.0937840785169","62.627773622538","62.627773622538"
"education_level3_n","3830","3830","119","119","1195","1195"
"education_level3_n_percent","25.7029729548352","25.7029729548352","12.9770992366412","12.9770992366412","29.7930690600848","29.7930690600848"
"education_level2_n","8763","8763","404","404","2401","2401"
"education_level2_n_percent","58.8081336823032","58.8081336823032","44.0567066521265","44.0567066521265","59.8603839441536","59.8603839441536"
"education_level1_n","2306","2306","121","121","413","413"
"education_level1_n_percent","15.4754714448695","15.4754714448695","13.1952017448201","13.1952017448201","10.2966841186736","10.2966841186736"
"n_q1","3758","3758","160","160","1003","1003"
"percent_q1","25.2197839071203","25.2197839071203","17.4482006543075","17.4482006543075","25.006232859636","25.006232859636"
"n_q1","3758","3758","160","160","1003","1003"
"percent_q1","25.2197839071203","25.2197839071203","17.4482006543075","17.4482006543075","25.006232859636","25.006232859636"
"n_q2","3692","3692","162","162","1002","1002"
"percent_q2","24.7768606133817","24.7768606133817","17.6663031624864","17.6663031624864","24.981301421092","24.981301421092"
"n_q3","3734","3734","160","160","1002","1002"
"percent_q3","25.0587208912154","25.0587208912154","17.4482006543075","17.4482006543075","24.981301421092","24.981301421092"
"n_q4","3715","3715","161","161","1003","1003"
"percent_q4","24.9312126702906","24.9312126702906","17.5572519083969","17.5572519083969","25.006232859636","25.006232859636"
"mean_BMI_all","29.1579975678962","29.1579975678962","31.8616513761468","31.8616513761468","28.9809058855438","28.9809058855438"
"sd_BMI_all","6.02715241913113","6.02715241913113","6.28836000342297","6.28836000342297","5.69775959469151","5.69775959469151"
"nrow_obese","4024","4024","284","284","1141","1141"
"percent_all_obese","32.6226185650588","32.6226185650588","52.1100917431193","52.1100917431193","30.9465690263087","30.9465690263087"
"nrow_overweight","5282","5282","209","209","1653","1653"
"percent_all_overweight","42.8212403729226","42.8212403729226","38.348623853211","38.348623853211","44.833197721725","44.833197721725"
"nrow_healthy_weight","2854","2854","51","51","847","847"
"percent_all_healthy_weight","23.1374138629915","23.1374138629915","9.35779816513761","9.35779816513761","22.9726064551126","22.9726064551126"
"nrow_under_weight","79","79","0","0","25","25"
"percent_all_under_weight","0.640453992703689","0.640453992703689","0","0","0.678058041768375","0.678058041768375"
"nrow_CVD","224","224","55","55","156","156"
"percent_CVD","1.50325481511308","1.50325481511308","8.54037267080745","8.54037267080745","3.88930441286462","3.88930441286462"
"n_baseline_hypertension_bin_all","1816","1816","454","454","2146","2146"
"percent_hypertension","12.1871015368096","12.1871015368096","70.4968944099379","70.4968944099379","53.5028671154326","53.5028671154326"
"n_baseline_depression_bin_all","1427","1427","71","71","280","280"
"percent_depression","11.5687069314957","11.5687069314957","13.0275229357798","13.0275229357798","7.5942500678058","7.5942500678058"
"mean_days_alchohol_baseline_all","2.11021632717511","2.11021632717511","1.63855421686747","1.63855421686747","2.45506072874494","2.45506072874494"
"sd_days_alchohol_baseline_all","2.26138828480944","2.26138828480944","2.16301408399604","2.16301408399604","2.42176171953418","2.42176171953418"
"range_alchohol_baseline_all","0","9","0","7","0","8"
"n_baseline_smokes_now_bin_all","2310","2310","72","72","403","403"
"median_PA_baseline_all","5","5","5","5","4","4"
"q2_PA_baseline_all","2","2","3","3","2","2"
"q3_PA_baseline_all","5","5","5","5","4","4"
"range_PA_baseline_all","1","5","1","5","1","5"
