"","subset_BMI_undj","Number_events_BMI","Number_risk_BMI","Number_censored_BMI","probability_for_nodiab_BMI","probability_SE_BMI","probability_lower_CI_BMI","probability_upper_CI_BMI","cumhaz_output_BMI","cumhaz_output_std_BMI"
"1","BMI","0","5562","89","1","0","1","1","0","0"
"2","BMI","14","5473","409","0.9974419879408","0.00068453356293971","0.996104656120245","0.99878111521165","0.00255801205919971","0.000683657479768672"
"3","BMI","12","5050","266","0.995071828761535","0.000969664419066531","0.993182483374746","0.996964768277349","0.00493424968296208","0.000968467683177386"
"4","BMI","36","4772","457","0.987565000212622","0.00159158911372446","0.984489133334939","0.990650477107041","0.0124782563887458","0.00158707894414229"
"5","BMI","165","4279","1510","0.949484087608022","0.00345052590216253","0.943084479869999","0.955927121974384","0.0510386676997998","0.00339563940543959"
"6","BMI","313","2604","2291","0.835356391977718","0.00802322671250773","0.822322961532676","0.848596396137848","0.171238360480138","0.00759539355242001"
"7","BMI","0","4988","60","1","0","1","1","0","0"
"8","BMI","8","4928","324","0.998376623376623","0.000574416746141058","0.997253247385432","0.999501264817309","0.00162337662337662","0.000573950309404665"
"9","BMI","10","4596","197","0.996204350479807","0.000896883302797923","0.994454701992741","0.997957077307016","0.00379918167124433","0.000896008771328926"
"10","BMI","42","4389","339","0.986671294494355","0.00173371706397687","0.98332425262072","0.99002972903859","0.013368559661675","0.00172717721326053"
"11","BMI","123","4008","1062","0.956391711354932","0.00330227713164567","0.950221604034724","0.962601883249742","0.044057182416166","0.00326189870023886"
"12","BMI","321","2823","2502","0.847641538012767","0.00750681055304982","0.835261419829642","0.860205152431428","0.157766002819992","0.00713578372822986"
